"","business_id","norm.fp","norm.sp","norm.ap","norm.pp","norm.mp"
"448","EoUYBTQWpUJr7Sp6Kpw1aQ",1.23917066117789,0.704245272845038,3.83132182325905,4.41920576435615,5
"449","eOvNqnu9CZDCHe26sqj7bw",2.3586223645903,0.486533819289466,3.51618390479556,3.22168038898877,1.38898540688743
"450","EQZPTDAy-lWijb0i8JpHNw",2.94410999889548,1.15668370671228,3.54271138440622,4.76746090352504,4.09309469191065
"451","erRdoBvb4ywWky3KMjtVdg",3.69046035014998,1.93643602268249,3.66270623818942,4.7915383009502,4.35328801028038
"452","E-wETrdq1uImd6lX6x8Qxw",2.88667814546415,2.10444780852559,3.76125616722252,3.78931766113928,3.95322751255153
"453","eYMYSZBmEeY4yCS2AuBXPg",1.51992621659036,1.73722136665999,3.79742071912998,3.95929824480109,4.40372025791876
"454","EzGGUtQtbE8z57pqxE0I8w",2.56258732660986,1.57389912963809,2.9272094366109,4.12690313600809,3.5115509664118
"455","EZjxRZkAvrX8k48AXQtaEg",1.87990363976801,0.99408883465638,2.13827756074364,2.29060939344081,3.59410722293321
"456","EZUhUW3S8qG9kEfnkWlZxg",2.86099886078328,2.03106276914045,2.68556756204487,3.66583366556845,4.30113311611343
"457","eZw3cZVQzVEdzsAzPswryg",3.61521861355785,0.260388286749959,3.01924263730483,0,1.17655715421276
"458","F_D-hssVHgarfpqWbFdXow",3.4599218657856,2.13765255947931,3.13886730144598,3.66186168785683,4.49223139704429
"459","f0zHPEwKLf3Aguf_IDemRQ",2.70866068900387,1.23383150936822,1.99893458249097,3.1776476118585,4.20544327764066
"460","f1iTkj320DVn4TyWcvsUjA",3.54170765020793,2.0457303943179,3.16079022082454,3.80106715443127,4.23535644148215
"461","f4ca22TTZcsmkzjfB7_Zzg",2.32173895577394,1.36245872864652,2.36375822594952,4.00315179319589,4.60609552267492
"462","f5iPbCVgv-2x00ZBoOwU7A",2.64835905530606,1.87650237548803,4.43474687995115,4.34161847259467,3.55565438586525
"463","f8R1qFYugdhQRR-ym8SUxg",2.99614893985967,1.45938168645301,3.91945951878987,4.28597718404818,3.76677948614255
"464","F9h98ZFHLCHG7SdVbXMz0g",1.44713665518964,1.08262729173424,3.51390605841439,3.40518035903425,4.07784430573977
"465","f9OqUyBsY4wCfsnrcIj_Xw",2.7050038378578,1.14525107781032,2.3351258707489,4.18513797090864,4.06482135572701
"466","fACUiSmM2sq1VTYVFUagRg",2.84837037616103,2.96509578768593,3.97895269228753,4.28812582943758,4.15591166438365
"467","FanQrSh9QTDytonKHt9C6Q",3.03702462567134,1.64461244036923,3.17583147483017,4.06241438581732,4.16673348324775
"468","F-AYOq1xIY2u_qmWUG5VBw",3.706622998655,1.78726132646933,3.49179682741972,4.49837640328908,4.21059028196934
"469","FcNtrDGaWmkDzlHaq9F1UQ",2.92500261073694,1.72996318594091,3.99413208862402,3.44684936183434,4.480044828631
"471","FexomhlA5G7ipOEH3pqFkA",2.54979526691073,0.966505236659067,3.47859248200845,2.15075569856041,4.1396593936506
"472","ffi1TJTShRnGh6rjuwdtsQ",2.17474710595534,1.1941690034216,2.79877652840101,3.99711464688054,4.21377343383369
"473","FfmH-oEWN7K1za-o8KZQDA",4.00601252916072,3.05424271723172,3.88255112877512,4.72406222064189,5
"474","fGurvC5BdOfd5MIuLUQYVA",2.29967847831083,1.20862483207257,3.38476793478584,3.94004747334065,4.11034606182654
"475","fh-hCT2esNJEocdBdggWoQ",3.30285081158752,1.92953560736844,3.19513352433988,3.68803117096076,3.94981052660948
"476","Fj7ZQ3N2hGK7C9phNPkGpg",2.38775851533402,4.59726632063428,4.09734859465181,3.85889916641061,2.75873967565181
"477","FjG32sJivL1xBemPo9hlrw",2.99815826593671,2.40369102726488,4.08812321922913,5,5
"478","Fk3EJL73i9Uql92ndZscMA",2.05447217833002,1.34358861650651,5,3.58609292469721,5
"479","Fl3OriheCTatMZMlNdaCnQ",3.64299144787155,3.0741883428896,4.75342428285034,5,5
"480","FmwDfn5J7Y8Uvv_FY7iUxQ",1.70034248448318,0.912397381421652,3.16559202520362,3.74411784131209,3.61455420185866
"481","fnLiPkJL0ur4-pS99bgqGA",3.25441394513683,1.95567345117451,3.71668028529335,3.71997621499683,4.01601230302254
"482","FnRLbAYaQTYQEXHuUTmwMA",2.24395970740395,1.1281029355084,2.34703564912946,1.59217899509963,2.75873967565181
"483","fojiPcgWlM-FJTxZlz4Idg",3.27369262664649,2.1701452692471,3.15062415283786,0.93685136832724,4.07939238595287
"484","f-ookZOX4pBNldaOHMkJ4A",2.36944044350415,1.12904725360769,3.04023666519834,3.65368507088138,3.07254955239844
"485","FpFRtA1tagxqh_rLFs4XFQ",3.11021548696159,2.45416040290523,4.51990998737459,5,3.12150012513634
"486","FqQFKV9MQ6vBRbmcja7Pyg",3.18550336554832,3.43204088149908,3.87314234932653,4.08063316176602,5
"487","FSuV_LwkREet6LWpJzJxdA",2.81446785112037,1.33445134480638,2.17849858187683,4.34706995937485,4.30113311611343
"488","Fu5rL-dPs-VNW0k315xMbw",2.99617843125723,2.11703481994474,2.99162777712933,4.23784561556175,4.38876635807847
"489","FUmy99Q3EZByy2GcCJlxyg",3.65398196772646,3.02995929199461,4.3128541662614,4.58958459439567,3.96468076233074
"490","fVbZptKCH2lIRS56M1zc6g",3.72816841489205,0.798169865528774,3.77516962600836,3.58609292469721,3.33344024157744
"491","fvnaLCkyIyCw7vQuO8-H3g",3.29893868080173,1.28172540657365,3.40864266675219,2.46899533384503,4.09309469191065
"493","fzHBvd0HZm1yB3UIMqZ3bA",2.68730683195805,1.33388314082917,3.11338307982246,3.65034075820711,3.90835928625587
"494","G01ln4hwSJv0C_aQ0RVgWQ",4.33627566778088,3.30653142295527,4.24288266672188,5,4.30113311611343
"495","G-0VVUUoNUKT3GrnjZnsaA",2.73461357511942,1.461308380225,3.53627621298552,4.01040397280379,3.36693998297837
"496","g1UVmCOhQDY7TGSZ2rRT_w",2.83960302917904,1.53124150880531,3.37567000018896,4.0259544378667,4.22727554394526
"497","G5bBy0SuDKJ1METoheyPAQ",3.19528161529389,1.80371305454273,2.92445408169108,5,2.93410197836376
"498","g6yfH6oH4B6KxmM6BGB5qQ",3.47969162649101,3.16684898033292,4.60494021059944,4.41920576435615,5
"499","g7bVip6ncXJC5xzkQMjohQ",2.65215525630771,1.39192715190591,3.36833569453461,4.28812582943758,4.11657484017291
"500","g8GNA1Np_tA_41_9v1S0eQ",3.21769277402087,1.4279174308488,3.12395934532664,4.13127526143239,2.94748484232986
"501","GcwjbKQ6UeMOB4gpsmqCYw",2.25643732473522,1.1233081510309,4.21628083917764,3.39413335792552,4.40372025791876
"502","gD5lNqqaXK8HC1SpA04AAw",3.35993485429735,2.13889075045774,3.75116827237722,4.71405617300997,4.09979401615448
"503","ge7hMHBENM8AFVf-bBmIQg",2.61469518042938,1.4469193253378,2.64239825219399,2.5690295776692,0
"504","ggAHppSaR5Z-KrAXZjC_rg",3.29167485411785,2.74623210812404,3.53545479563913,4.57552570278057,4.50132197078287
"505","GHxoLiZCORG_38rYV9OYGw",1.71695401131315,2.01965010376856,2.53053583277698,4.4937760275875,4.15591166438365
"506","GilIp96ZEsF4prlDPducog",3.43358704447123,1.79921621817417,1.53120434746294,5,5
"507","gjPRvEiJ2WcUJg7Prv2kQQ",2.39810872807246,1.28641290977428,2.01042681561626,2.79556039914089,5
"508","GKN6OdLqCCWx_8B1KaHL1Q",1.80817447084915,0.491029242985112,1.76247203310365,3.95929824480109,1.25663502408979
"509","GkrElnysLT5iWSEbqcVkzg",2.68801423781719,0.452895551732325,3.7770350402184,4.25447415984073,4.53904735729385
"510","GkY6UWWn0Fz2ehcuBp66pg",1.79196015898786,2.18111904499073,3.34762693053441,4.31036086250876,3.55028492151413
"511","GL7tuUyuCPsz1L0L81MpUA",4.2173558678665,1.67259816962823,4.00692713442637,5,4.05804457603947
"512","gnkyosoOepBUqog7iDdggQ",2.98423995300991,1.49985028545023,3.84335300929693,4.53097093742799,4.24550111360465
"513","Go7A32yJ0eFXqE_-8Os7EQ",4.44144167578364,1.30253178841577,4.15704527491658,5,4.15591166438365
"514","GOE85NOtCc5zmqOrzVGLXg",3.26987040832191,1.34358861650651,2.86776664031052,5,3.55565438586525
"515","gOhiq0tL76I9bXMDWWsL5Q",3.40289310209217,2.11273144464765,1.46351584862138,3.77444768791992,2.99571025971059
"516","GoOkCxPFM5i5lxHgFQMj1w",2.13009761052749,1.37084807030544,3.25423024067539,2.79556039914089,3.98761663016217
"517","gopA-Q9KWwC8BLIRDhusgg",3.36710544974671,0.99408883465638,3.45755110502833,3.73706023638455,4.15591166438365
"518","GOUdhNxanANxxujCTLyCoQ",2.9936689073913,0.748799395829307,2.40492685344687,4.04895254306241,3.7500902031077
"519","GoXOq5SegVlAfaTwtDGTVQ",3.9143724831699,2.33031849526993,3.12395934532664,3.01727364981707,4.58602379704408
"520","GQ5f1D9CbFLXkBAlGR7riA",2.01745401821015,1.04742651568243,0.760296953773242,3.80106715443127,2.17403127167904
"521","GqRQbFlgov853CIOEnrvsg",4.1366496675111,1.74158573588208,5,4.17662952887698,4.40372025791876
"522","gRbbXVCy6P4C7qqJNJH9eA",3.79491071211171,1.48589348346918,2.64239825219399,3.6807145304569,3.243352884905
"523","GRjyCNh5OF6NB9JZyrNCkQ",3.93537983201006,3.19837100761183,2.86776664031052,4.25447415984073,4.30113311611343
"525","gtcsOodbmk4E0TulYHnlHA",2.75078777438219,1.53987513827359,3.87337949941199,4.37851748093863,4.66669660020698
"526","gTUaz3Wlh8eyQ3s7T-6txw",1.47156938349197,0.516559777590693,2.96503027834079,1.94016506072695,2.40012008149651
"527","GuvbQ3bCMw6xfUfCQ8N1LA",3.74367479959441,2.92479102753646,3.79175626258402,4.4937760275875,5
"528","GVfit4Is7HKUizAvgQ1c4g",4.36400623750255,2.59995485255952,4.73899808714776,5,5
"529","GVnzZe_qGtfQWB8YtWTq1Q",3.85196002968964,2.01256845302461,4.49831403097535,5,4.40372025791876
"530","GXbag8-ubKs5qb1dMNyMTQ",2.72674516723415,1.76315680705854,2.86776664031052,1.94016506072695,4.19759568265854
"531","GxzEsd-81hVP6C2h6wMvBw",3.47500557942364,1.70029485249335,3.34537564908914,4.50019322671948,4.06940219223875
"532","H_DDpVqMjkJmwceBM5CcYQ",3.68330307471425,1.50647945594191,2.90419261904756,4.59199768862603,4.04419203559052
"533","H2ljOK6pDHJ-iQzHkijW0w",2.35561270179267,1.15686883286127,3.03111850381973,3.62267958394936,3.18126009198334
"534","H2NMmuys7fy5PcXW7lmKbw",3.20791065085473,2.73608649461473,3.85384132452201,4.45904868392661,3.41473831970843
"535","h5pqhSb74UeLNkv534m5Hg",2.77501139942396,0.919283344529411,2.58067445758239,4.25447415984073,3.4387885241524
"536","H7_QV4LceybuWhuuIhlp_w",2.51129293341427,2.00496110274957,3.77276285801754,4.04345894114354,3.0304178910698
"537","H7rUNMLOYNWKXTLx9poRXg",1.6218950944849,0.454760648871516,2.56403741221016,3.44684936183434,2.75873967565181
"538","h8zFBTYBKSwDFcHuFgwpmQ",3.37425757316506,2.86582025898734,3.46398848480011,3.50353178504026,3.87551639174678
"539","HA9VtwOCvBEYqRxuJfa6Xg",2.92290997675059,1.74158573588208,3.75009166698521,3.51973848277702,3.36145053251452
"540","haeyExjSiJNENQKTxTmiPQ",3.06772280018538,3.45135416570785,3.82361737811076,5,5
"542","HakulcKdPE-RaWCVF1GUKQ",1.48846110256408,0.740203476534297,2.70619966274192,2.29060939344081,2.48074042155942
"543","haMEAD0sGUUwfWpzSimC2w",4.30021609714854,3.97436809843063,5,5,5
"544","HAqFrpN8ukzFZuSgTvLijw",3.06366831679637,1.91655109477576,2.19165551623233,4.37302705695624,3.96833275454608
"545","HawJbjbA70EtOOJFzMZoSA",3.0198677623218,1.8234404666979,3.99736166117433,4.68045266662154,3.98761663016217
"546","HAzqPzwxiSu2-XhJkz8ntQ",2.85851195405874,1.17165679157074,4.64288956870751,4.4937760275875,5
"547","HBVzTJlmv1rD2SBL1OAOTg",3.05682238632358,2.60544009278024,2.13827756074364,5,5
"548","He_4k_w_8bjWnoepahS2zw",3.13403979062697,1.55026227514233,3.07010298978806,3.83745809439744,3.98035600633002
"549","heLF99lVDRf2Z-1kCWpHdQ",2.80171568227489,0.354694763546126,3.20998891248188,3.58609292469721,3.93450690536873
"550","hFDFIGxTK3d5Dr4aXp3PXw",2.44669873977511,2.66935950527307,3.67710243074444,5,5
"551","hfeu3UZ-OrCgf5mp6RBjvA",2.04972177845947,1.49967646869591,3.64495640429587,3.95929824480109,3.81826865160496
"552","HG9m9eldYtnX_UeMt4Yy2w",2.18866416273917,1.73153510502614,3.05613087093524,3.47063059176864,3.6239265921166
"553","HgL6gGEGoAUBKGrT6BXU4Q",3.27901617170171,1.82729214700903,3.46269495415095,3.87800070527731,3.75366000255115
"554","HJ928N6c5Hh2KD3lYCuabA",2.10859760683977,0.93362653722429,3.26950536178661,3.23432139374219,4.34348921996955
"555","hKf6pKpz4VaJ3IOP9zusSQ",3.06253259327656,1.59863776405058,4.71571249291053,4.17662952887698,4.46285605024286
"556","hlT80WkPUW5Vby5UlC0wmg",1.66742810200499,0.626184422882157,2.82148915341125,5,1.3009056104453
"557","Hm2YntlJzqP4reNZRlkCEA",3.19485866597189,1.93209503844267,3.74872187090859,3.80732019722311,4.44803026357108
"558","Hmh3MF7pifxyMPf7lLl2tA",2.18769035223423,2.45416040290523,5,3.80106715443127,0
"559","HO14ySQ5n70Z-XQCFCL1JA",2.51129293341427,1.69011748430367,5,4.31887075480098,5
"560","HOEQwbJcy1E47Vz3vU8vQw",3.47657166782127,1.90615496570055,3.49094398998811,4.25447415984073,4.21693101782789
"561","HP-FMQcqSOEjTmOxVkJD-A",3.61632823756766,1.9229060600337,3.1762139137378,3.91524845091025,4.56379670023203
"562","hPTx2Y5e4Czbr21XcbDN8g",3.54907725046493,0.969684517436126,2.20068777095566,4.00650095318813,3.64809491013545
"563","hq10TdILrwtTcAESKY251Q",2.45900121638261,0.930582356748851,2.81383625353752,4.05868363739483,4.07339239227075
"564","HQpMwOOrGND3GaRqMNV9ig",3.82848144376401,1.8930991516193,3.58324824763648,4.22191334439426,4.04120107483701
"565","hqpPDu238T1tpBa64Q0TSw",1.42543301719051,1.29744097120942,1.72653814749938,3.58609292469721,3.55565438586525
"566","hRbUkwU9awUan32CD-mdHA",2.0456268794277,1.28326585581527,3.25378066790978,4.12159814178859,3.85973381933927
"567","Hrbwae-MS_7JlS27uoigIA",3.95649002314294,1.93911094127277,2.86776664031052,3.95929824480109,2.53176582397883
"568","hsgRNkXFMCqzO7nPRB3yJQ",2.96175136693435,1.90073527958815,3.35113156315922,4.3369566405338,4.09309469191065
"569","HSz7sKZBjJkishjxqUvOMQ",2.71447332077857,0.973093540515229,3.15062415283786,4.32534574267116,2.25364023193315
"570","hTxDm4gsHh01G4KFyQmhxQ",2.15711217925514,0.846917880191967,2.10735112989334,3.58609292469721,1.90487536152771
"571","hU1vaeTPmawvpzOyTEAK0Q",1.97434243319639,1.09175457473562,1.87398843425605,2.45163838783292,2.68355778087225
"572","HV25Suwkzd-roRc63sEmtA",2.35292565237123,1.30890813389265,2.53160541513082,3.34300553813541,3.6352073524715
"573","HwgCbqHWaM4uWGp_A1G1nQ",3.6132424579129,2.69017550551323,4.25015467977764,5,4.45687109688152
"574","h-xOELUCAqOROoBtRC6Bow",3.91818438560697,1.91432065108287,3.45755110502833,5,5
"575","i_t_UJTSScw4srpb8aHUiw",2.71112476173955,1.11877612357106,3.03442054344864,3.93827991240466,3.65154703952609
"576","i0h_osnln8_0I34Vliq_mQ",2.73565556371136,1.22502197355846,3.90985779237977,3.95929824480109,5
"577","i0u5CzG81LrEwAI0X5OVkQ",3.29863651413086,2.28844448622621,3.78549078924272,4.61678266227497,4.44449195820368
"578","I1AAcPjqCB6iD5aQcm6kjg",2.36527533588216,0.988976894547818,3.02337268399724,3.58609292469721,5
"579","I1pLg_ZjLMcie3g58I_GZA",2.71567660342086,1.40296134609521,2.7621030111404,4.30281173611575,4.04801024654479
"580","I2ymNzdo4nZG30U1TAmSew",2.1021239519441,1.62285814733797,3.68490202744051,5,5
"581","i3jZgPgXPtXbZIjv7obagQ",0.450592946674548,1.20916058675957,2.28835017198644,5,5
"582","I-4CIMvJy_M7U4EuCijxZw",0.821476380452275,0.913739486149021,2.50265515356802,2.98347132292011,4.15591166438365
"583","I4Ya4liVt_60LUKDo2Xceg",2.48225974474037,1.4563446624522,2.59148418842693,3.72342989530682,3.67356316005348
"584","I62j-QfY4tO_gMKV-celEA",2.2543546037496,1.19599783783176,2.92869006127482,4.18873085272124,2.87593454835452
"585","I6oxEn1HT41S2GPrDKPPvA",1.42320038359589,0.465896933351843,2.29127399916092,3.37895531143686,3.45582623650704
"586","I9_Bf9CUGkCDtUDTCtP8Zw",4.22108985305354,2.10208358528534,2.43122449517343,2.51801932351648,5
"587","i9B6_kxVwunw23TCI_BEtw",1.05148257594377,1.19169873980366,2.80789575041487,3.64675375931106,3.63645905804161
"588","iAO50G98koWj0dflTzbs2g",3.65917016383104,2.23466021645623,3.85384132452201,4.59720788708102,3.85973381933927
"589","IaweS7AnQ1zFwAO2K9dAbw",5,1.98534846269736,5,5,5
"590","IbOrNwCdMTd-eicZ9B2CiA",1.43114396639276,1.18742672996044,1.87061807475359,4.39699922692027,3.41473831970843
"592","ICdzSGuv70gpSk7aqpIrHw",3.81937134682026,1.55621912588642,4.370986524578,5,2.87593454835452
"593","icTMQrn3BYeSfBrxQZN6Bg",1.89269309821768,0.921215467241126,2.92869006127482,3.80106715443127,3.35563215232799
"594","iddR-Z7pwpp90Cu8SFJ3QA",2.93994599815976,1.97173869186013,3.64495640429587,3.42468663585933,3.46466929671724
"595","IDMkHKuwGmJCWv8V4lj8nQ",0.96018964663209,3.50654105800721,4.0434309669454,5,4.00879106533276
"596","IDPbmH1OIhEbb9OIQyDJgw",2.32581257993995,1.8645358220191,2.66976451957477,3.67024512275934,4.41092613709511
"597","IdVoDto0eqtzzH5B4bpvsA",1.99437576711803,1.39180137431198,2.50325309581749,3.50353178504026,3.16395359971592
"598","Ie7hjGdRMcEGXxpt80iAFg",3.87531352095576,1.07311063372411,2.72263434584912,5,0
"599","IfrTk1Prg3jr-WZ6jVre2A",5,3.99406251154941,5,5,5
"600","IFXL6wMLBgBSGSiLBjtViA",3.49177437819536,1.95969159486589,3.14389447639996,4.20141947811863,3.62480206271376
"601","IGGDsLbFfqlqueE40hspdg",3.48798886331513,1.48632040982879,3.96065398149753,4.20674876989056,3.59973793543349
"602","Igz_MHdVL_lZK8moVdoZKw",1.61108906259381,1.13542347065461,2.36375822594952,4.31887075480098,0
"603","Ih7a0qOMLFnYAec8qyq2Gg",2.792515498925,0.758799526446646,1.92808192942342,3.88577224488196,5
"604","IHt79wxZHkD7QSzlDRDivw",3.11529854204689,1.95551331194735,3.37818320833671,3.81492728055281,4.27622882682187
"605","IHX9FiUyNxxGFgFS5rTOxQ",2.59444001823176,2.81024486580591,2.99550913024581,5,5
"606","iHzgeI9ryIniOX9-AJPbcg",3.04074588192328,1.19549781844899,3.83386759450349,4.4937760275875,3.243352884905
"607","iIFcMHXGNDz8jbx_4H-xVQ",3.73417749436719,1.72831417992744,2.23736734200205,4.08063316176602,4.15591166438365
"608","IIVGlLVf1oggMOOtbblrYQ",1.67393268683075,0.927354134953878,2.12380673836312,4.25447415984073,3.41473831970843
"609","IjcVZywzzzaTcjZyni7GWg",4.27181276463446,2.56537737660905,4.51990998737459,4.21748307031889,5
"610","IjDT98d1UJAiiOI1e41snA",1.78939976865874,0.869208046263788,2.26013621707146,2.90218872851256,1.90487536152771
"611","IjNwvrCE3RWpI4bllEcJWA",2.64153669801063,1.33947981680005,2.75480718309315,3.27718401375596,3.70870143297534
"612","iJziJyLGEbcgTw79t5a-hw",3.09534141284303,1.18503553247989,3.76866824665906,3.67118664220828,4.02992597875174
"613","ikI3t6meCr4_DpHHZs6N2w",1.88405643734917,1.04427737167575,3.5068917932118,3.03047938902213,4.16953536567567
"614","ikUSTcW7AL4nKsBjx5co0w",3.52812631457343,2.5793387120651,3.67951214246192,5,4.72576333721616
"615","I-mDBT0rs1ReKpyO4t0ciA",1.36242470826917,0.554915147629195,1.2746026619156,3.30565922655891,4.23535644148215
"616","iMK_sepebKBMfv4TDc-ifw",2.39877086394906,1.14161118988331,2.64239825219399,3.1984645026614,3.10690930329272
"617","INnZ6bYoIN2M7bcP7Cb3bw",3.24263350387648,1.48663460878716,0.453001952499699,5,5
"618","ioJYj9mFRprldQ3Yf2CLTA",1.37087171899942,0.212419014703789,1.08116393611138,5,5
"619","IOn53O75uac_cTjHkQkkJQ",3.09554605398822,1.37259894250859,3.02924296280812,3.77783958538405,3.99319268791362
"620","IoUtQRoXPuDcAsfp-Q7CLQ",2.92620798264064,2.28247706983689,4.13525880025957,5,3.55565438586525
"621","Iov02yUKZVj-Z3A3u37ExA",2.98941760179374,2.39075946424681,3.20998891248188,5,4.40372025791876
"622","iQT1y93mE8j3ZbNaXGd-sA",3.4738981390447,1.67435844240737,2.76460783200787,5,4.04419203559052
"623","irZlUo2wdBiQjryQhU_rSw",2.23757830426506,1.47038927921109,3.55106664592553,4.37302705695624,3.42498264753258
"624","itEntB3JJOAnRADa_BPrSg",0.333465901605642,0,1.01968721268149,3.1984645026614,2.15500013731163
"625","iVGeWvofA_e3G0A2Qomwhg",2.87906117571701,2.30114396984784,5,3.58609292469721,0
"626","iVjeR9z1xVt2ZpxVU4UcXQ",3.34531991290905,0.84871831275458,3.135162569019,5,3.8324214408453
"627","IWv1KToYjdiMZTTQJhH5Xw",2.59444001823176,1.24208581423583,3.20998891248188,3.80106715443127,2.40012008149651
"628","iyPtSR0s6EkvaQFbdJ_jVA",1.53885619031669,0.949702257159163,3.23516710810572,3.58609292469721,3.46466929671724
"629","IZ33QKVggRtHdMdWoDPi6Q",2.01914275024806,1.13512993523647,3.10250157908315,3.66240471323759,3.11432527840098
"630","Izd-To33XTMnjM19XRonhw",3.08155920814496,1.52192288625966,3.47670338105782,4.72406222064189,3.15109679985742
"631","IzwOOLiR1r7YnAK1WR-vDw",4.27128459275536,1.35017687553333,4.4707888286685,2.29060939344081,3.85973381933927
"632","J_btDyZbIv0hZNjrw56zlA",3.13378842023688,1.33183230183271,2.9721458392717,4.37302705695624,3.29598823235734
"633","j1QfFrTE22PAak7rzD8OoQ",3.81430461385215,1.43225386844676,3.48089502977699,4.20963994050625,4.53904735729385
"634","j6-aksaGFMUKwMXLbyf8gA",3.17290400806936,1.35455587407414,2.36375822594952,4.35595788361832,3.12768470970033
"635","j7nrPN8fuIrRXnZZvT-i1g",3.43588925882353,1.26577713009125,1.93264880541529,1.94016506072695,3.62547354335195
"636","j9YFHVQqxM_qKHIc4nck-A",4.57585257346515,3.75169727710444,4.49831403097535,4.51455215965956,4.74905768361575
"637","jA_ccbcWXJVPTb3K8phv9g",2.55123902966687,2.63179645419156,3.66807454813314,5,3.55565438586525
"638","jA2UKbIXVAvaBbclHGxvdw",1.87043373942685,2.11886030677025,2.61438156785847,4.65073009859615,0
"639","Jc2jTrilr_FPfFpJztnZxQ",3.11140443407641,1.53591526198623,3.8621935635016,4.65073009859615,4.51132062179105
"640","jCzrbfboRc3D-9_Gr0Wm9w",3.54451008805196,2.25570743596566,3.61908096156587,3.86169699857832,4.27731190380893
"641","JDWhkcJHNGX-KY0bOLcodQ",2.46700196048936,0.775564691257204,0,5,1.57905131872737
"642","jdyM1DAiA7EzuYz1WDhjeA",1.33528430014742,0.894880867555018,2.57841020579665,1.84602296780066,3.55565438586525
"643","JethT5yt9ju6MGK8-N3oPg",2.18370994276558,1.07048301254724,2.94629396891004,3.99253858006487,2.15500013731163
"644","JfbbFcJgj8Zfn9SjGDnBgQ",2.7061128248833,0.572355338503638,2.68556756204487,3.14186273029744,4.19759568265854
"645","JG_yW_DTE2F-sPtYiyO8zg",3.24398613471194,1.16071741464601,3.13374414101578,4.20432325382301,3.47428041273433
"646","jg37O7ANF7hqggS6bxUpcQ",3.34731309707487,1.86765247831792,3.78400710514821,4.25447415984073,4.05804457603947
"647","JiecNolGPkAMAsgkK3E4MA",3.53829273046996,2.46953212089957,3.92733269496815,2.95861246095394,3.46466929671724
"648","jKN4-aY6DEeAXNeL6CNLJQ",3.42698408950974,5,4.21628083917764,5,4.30113311611343
"649","jMEGdDfVSSubmFZhFnUfrg",2.86819818840713,1.13105723922927,3.45755110502833,4.55137642391902,3.61711753704694
"650","JMRJxV9PxIT78ticltqm9g",3.21518482507161,1.74158573588208,4.61845551476996,4.29867795980707,3.30648691424198
"651","jNiZgCwZj4CNw1noxiC8PQ",2.97190601780615,3.26502121507854,3.4628658249937,3.88577224488196,4.63001399141322
"652","JOKoBRVZntmng3Iw6aSg2w",2.1897831814304,0.740769388813198,3.18670630181692,3.95929824480109,3.55565438586525
"653","joMyW9KcBEsHJxQuAMulaQ",3.22895602869947,1.53612831880367,3.41204478610792,3.24447867492085,3.47488980439389
"654","JOrz9T33rVHDbusIKPj96g",3.25596465275804,1.76672424895438,2.99550913024581,4.37302705695624,3.60087973237378
"655","jPxlzLWHc7mkvhw3YUXuZg",3.50454393272728,1.60796319370199,3.64495640429587,3.1984645026614,3.93450690536873
"656","JQrh2cmndqRKwTpVveHPDg",1.83421789789993,0.560021623400676,2.55154586911797,3.25815620495738,2.7238547184532
"657","JRRduMZI2aU3UCjfNEQURA",2.98103903993174,0.778632519568252,3.01924263730483,3.9854943138183,3.63056569498496
"658","jR-UdyU7cTNxUqMdlTdsiw",2.79770005546928,1.72216864632361,2.11932468881225,4.45904868392661,4.25293470704181
"659","js0ZzxVEDAkTdczCMT1emw",1.95161295175604,1.00363868600613,3.34296547389204,2.79556039914089,2.48074042155942
"660","JS8MpdVJ8-grSVNObYXnbA",3.47563585700504,2.42284980908903,3.46764292010431,4.04345894114354,5
"661","jtxwnAAfwskSC_TdB0E3bg",2.42898952565936,0.69877149172141,2.07795056886803,3.39413335792552,3.10690930329272
"662","JUI0-5ENNGAoqSF8v1LO8Q",2.27231492255411,1.41993985549952,2.25868010511447,5,3.73549946131712
"663","JwtQWW1C_y6GhLQzNghrOw",2.91541480853204,2.09262298233632,1.81096337931658,1.76059414479001,2.92249126888178
"664","JYCL0ThG7Xw5KDfyVDgb7A",3.16562550304058,1.8156291908745,5,4.37302705695624,5
"665","jyPsc5xUFpVOuuSylPkZdw",2.43504844495413,2.46647264550538,3.64495640429587,5,4.35648959443244
"666","jzY_beeQKdvA-uZsqDke2Q",3.66493809553957,1.37376587398256,2.81383625353752,3.74920130152685,4.18959152473629
"667","K2CdjES-IZDDEgetOnf0Vw",3.61743019660897,2.02573831785079,3.53257095514224,4.25623212717177,4.480044828631
"668","K3Mdyib-ZFMPHGuk5_kBTA",4.56198365227036,1.83986512553965,1.7956926338001,5,5
"669","K4-J1A_ZIzG2yNkee0KOaA",2.36956157740331,1.14161118988331,3.42745874821272,4.12757863290786,3.22668188073698
"670","K8W4XXNM8iehgNtdEI2f4w",1.93649296439827,1.76357691464843,3.35426667399822,3.65368507088138,3.22072219549206
"671","KbjdEA6SRrjrwiFBtsD93g",3.8299956704071,3.02890036439597,4.21628083917764,4.31887075480098,2.25364023193315
"672","kD05qsPROIFoEhgQIp_Vig",2.75811237410941,1.49515116579191,3.59851690631552,5,4.40372025791876
"673","KeQ1cK564cL5C_hBTFrqnA",3.34523819298546,2.04219662349129,3.14623278158065,3.8306977957784,3.87551639174678
"674","kf6GtTk_6UPrpICC-eQH4g",4.36158139294322,4.12801492996674,5,3.51973848277702,5
